game_id,genre_id
game_017818,25
game_017818,23
game_017818,3
game_017818,2
game_017818,70
game_017819,1
game_017819,23
game_017820,71
game_017820,72
game_017820,23
game_017821,73
game_017821,74
game_017821,25
game_017821,37
game_017821,23
game_017822,4
game_017822,23
game_017823,25
game_017823,4
game_017823,23
game_017824,25
game_017824,28
game_017825,2
game_017826,25
game_017826,4
game_017826,23
game_017827,1
game_017827,23
game_017828,25
game_017828,23
game_017828,28
game_017829,1
game_017829,4
game_017829,23
game_017830,4
game_017830,23
game_017830,37
game_017831,4
game_017831,23
game_017831,28
game_017831,2
game_017832,53
game_017832,57
game_017832,59
game_017832,70
game_017833,25
game_017833,23
game_017833,3
game_017833,2
game_017834,1
game_017834,4
game_017834,23
game_017835,18
game_017836,1
game_017836,4
game_017836,23
game_017837,25
game_017837,37
game_017837,23
game_017838,1
game_017838,25
game_017839,23
game_017840,25
game_017840,23
game_017841,1
game_017841,25
game_017841,4
game_017841,23
game_017842,4
game_017842,28
game_017842,70
game_017843,23
game_017843,28
game_017844,2
game_017845,23
game_017845,28
game_017846,23
game_017846,3
game_017846,28
game_017846,2
game_017846,70
game_017847,25
game_017847,4
game_017847,23
game_017847,2
game_017848,1
game_017848,23
game_017848,18
game_017849,1
game_017849,23
game_017849,9
game_017850,4
game_017850,23
game_017850,2
game_017851,4
game_017851,23
game_017852,4
game_017852,23
game_017852,2
game_017853,25
game_017853,23
game_017853,2
game_017854,1
game_017854,25
game_017854,3
game_017855,23
game_017855,2
game_017856,4
game_017856,23
game_017856,37
game_017857,4
game_017857,23
game_017857,28
game_017857,2
game_017858,1
game_017858,23
game_017858,3
game_017858,70
game_017859,1
game_017859,25
game_017859,23
game_017860,25
game_017860,4
game_017860,23
game_017861,1
game_017861,25
game_017861,4
game_017861,23
game_017861,3
game_017861,2
game_017862,23
game_017862,9
game_017863,1
game_017863,28
game_017864,23
game_017864,3
game_017865,23
game_017865,3
game_017866,25
game_017866,23
game_017867,1
game_017867,25
game_017867,23
game_017867,28
game_017868,1
game_017869,23
game_017870,9
game_017870,3
game_017870,28
game_017870,70
game_017871,23
game_017872,25
game_017872,4
game_017872,23
game_017872,3
game_017873,1
game_017873,23
game_017873,28
game_017873,70
game_017874,1
game_017874,25
game_017874,4
game_017874,23
game_017874,3
game_017874,2
game_017875,4
game_017875,2
game_017876,25
game_017877,23
game_017877,3
game_017878,4
game_017879,23
game_017879,2
game_017880,1
game_017880,23
game_017880,29
game_017880,70
game_017881,1
game_017881,25
game_017881,23
game_017881,3
game_017881,28
game_017882,25
game_017882,4
game_017882,3
game_017883,1
game_017883,25
game_017883,23
game_017883,28
game_017884,28
game_017884,70
game_017885,1
game_017885,25
game_017885,23
game_017885,29
game_017885,3
game_017885,28
game_017886,1
game_017886,25
game_017886,29
game_017886,70
game_017887,1
game_017887,25
game_017887,23
game_017888,25
game_017888,23
game_017888,2
game_017889,1
game_017889,23
game_017889,2
game_017890,28
game_017891,25
game_017891,23
game_017892,25
game_017892,4
game_017892,23
game_017892,28
game_017892,2
game_017893,1
game_017893,4
game_017894,4
game_017894,23
game_017894,3
game_017894,28
game_017895,25
game_017896,2
game_017896,70
game_017897,4
game_017897,23
game_017897,3
game_017897,28
game_017898,23
game_017898,28
game_017899,25
game_017899,23
game_017900,25
game_017900,23
game_017901,23
game_017901,3
game_017902,1
game_017902,23
game_017902,70
game_017903,1
game_017903,4
game_017903,23
game_017903,70
game_017904,25
game_017904,4
game_017904,23
game_017904,28
game_017905,25
game_017905,4
game_017905,28
game_017906,1
game_017906,25
game_017906,23
game_017906,29
game_017906,3
game_017906,28
game_017906,70
game_017907,28
game_017907,2
game_017907,70
game_017908,25
game_017908,4
game_017908,23
game_017908,28
game_017908,18
game_017909,25
game_017909,4
game_017910,25
game_017910,23
game_017911,4
game_017911,23
game_017912,1
game_017912,23
game_017913,1
game_017913,25
game_017913,23
game_017914,25
game_017914,4
game_017914,23
game_017915,4
game_017915,23
game_017916,25
game_017916,4
game_017917,1
game_017917,25
game_017917,23
game_017918,1
game_017919,1
game_017919,25
game_017919,23
game_017919,2
game_017920,1
game_017920,25
game_017920,23
game_017920,3
game_017920,2
game_017921,37
game_017921,23
game_017921,2
game_017921,70
game_017922,73
game_017922,74
game_017922,23
game_017922,29
game_017922,70
game_017923,1
game_017923,23
game_017923,37
game_017924,25
game_017924,4
game_017925,25
game_017925,23
game_017926,28
game_017926,2
game_017927,23
game_017927,28
game_017928,28
game_017928,2
game_017929,51
game_017929,53
game_017929,55
game_017930,4
game_017930,23
game_017931,28
game_017931,2
game_017932,1
game_017933,1
game_017933,4
game_017933,23
game_017934,25
game_017934,4
game_017934,28
game_017934,37
game_017935,4
game_017935,23
game_017935,3
game_017935,2
game_017936,25
game_017936,23
game_017937,1
game_017937,23
game_017937,2
game_017938,4
game_017938,23
game_017938,3
game_017939,4
game_017939,37
game_017940,4
game_017940,23
game_017940,28
game_017940,2
game_017942,25
game_017943,29
game_017943,3
game_017944,25
game_017944,4
game_017944,23
game_017944,3
game_017944,2
game_017945,4
game_017945,23
game_017945,28
game_017945,2
game_017946,4
game_017946,23
game_017947,28
game_017947,70
game_017948,25
game_017948,23
game_017948,3
game_017949,25
game_017949,23
game_017949,28
game_017950,23
game_017950,3
game_017951,25
game_017951,4
game_017951,23
game_017952,1
game_017952,4
game_017952,29
game_017952,28
game_017952,37
game_017953,73
game_017953,74
game_017953,1
game_017953,25
game_017953,4
game_017953,23
game_017953,28
game_017953,2
game_017953,58
game_017954,25
game_017954,23
game_017955,4
game_017955,23
game_017956,1
game_017956,23
game_017956,28
game_017957,23
game_017958,25
game_017959,1
game_017959,25
game_017959,4
game_017959,23
game_017959,28
game_017960,23
game_017961,25
game_017961,23
game_017962,23
game_017962,3
game_017962,2
game_017963,3
game_017963,28
game_017964,4
game_017964,37
game_017964,23
game_017965,1
game_017965,23
game_017965,3
game_017966,1
game_017966,23
game_017966,28
game_017967,23
game_017968,1
game_017968,23
game_017969,25
game_017969,37
game_017969,23
game_017970,1
game_017970,23
game_017971,1
game_017971,23
game_017972,4
game_017972,23
game_017973,4
game_017973,28
game_017973,2
game_017974,25
game_017974,4
game_017974,23
game_017975,1
game_017975,25
game_017975,37
game_017975,23
game_017975,3
game_017976,1
game_017976,25
game_017976,23
game_017977,25
game_017977,23
game_017977,3
game_017977,70
game_017978,23
game_017978,28
game_017978,2
game_017979,4
game_017979,23
game_017979,28
game_017979,2
game_017980,1
game_017980,23
game_017981,4
game_017981,37
game_017982,1
game_017982,23
game_017982,9
game_017983,1
game_017983,25
game_017983,23
game_017983,28
game_017984,1
game_017984,4
game_017984,23
game_017984,28
game_017984,18
game_017985,29
game_017986,23
game_017986,3
game_017987,1
game_017987,2
game_017987,70
game_017988,4
game_017988,23
game_017989,4
game_017989,23
game_017989,28
game_017990,37
game_017990,23
game_017990,28
game_017991,25
game_017991,4
game_017991,23
game_017992,25
game_017992,23
game_017992,3
game_017992,70
game_017993,23
game_017993,3
game_017994,23
game_017994,3
game_017994,28
game_017994,2
game_017995,1
game_017995,25
game_017995,23
game_017996,1
game_017996,23
game_017996,3
game_017997,23
game_017997,3
game_017997,28
game_017997,2
game_017998,1
game_017998,23
game_017998,3
game_017998,28
game_017999,1
game_018000,25
game_018000,4
game_018001,25
game_018001,4
game_018001,23
game_018002,3
game_018002,2
game_018003,23
game_018003,2
game_018004,1
game_018004,25
game_018004,4
game_018004,23
game_018005,25
game_018005,4
game_018006,2
game_018007,23
game_018008,23
game_018009,23
game_018009,2
game_018010,4
game_018010,23
game_018011,1
game_018011,4
game_018011,23
game_018012,1
game_018012,25
game_018012,23
game_018012,28
game_018012,37
game_018013,73
game_018013,74
game_018013,1
game_018013,37
game_018013,23
game_018014,1
game_018014,25
game_018014,37
game_018014,23
game_018014,3
game_018014,28
game_018014,70
game_018015,23
game_018015,2
game_018016,2
game_018017,4
game_018018,1
game_018018,28
game_018019,23
game_018020,25
game_018020,4
game_018020,23
game_018021,25
game_018021,3
game_018022,25
game_018022,4
game_018023,25
game_018023,23
game_018024,1
game_018024,4
game_018024,23
game_018025,25
game_018025,4
game_018025,23
game_018026,1
game_018026,25
game_018026,4
game_018026,23
game_018027,1
game_018027,4
game_018027,23
game_018028,4
game_018029,25
game_018029,4
game_018030,1
game_018030,37
game_018030,23
game_018030,70
game_018031,2
game_018032,25
game_018032,23
game_018032,3
game_018033,25
game_018033,23
game_018034,4
game_018034,23
game_018034,28
game_018034,2
game_018035,1
game_018035,25
game_018035,23
game_018035,9
game_018035,18
game_018036,1
game_018036,23
game_018036,9
game_018037,1
game_018037,23
game_018038,1
game_018038,23
game_018038,28
game_018039,23
game_018039,3
game_018039,2
game_018040,4
game_018040,23
game_018040,9
game_018040,28
game_018041,1
game_018041,23
game_018042,1
game_018042,4
game_018042,23
game_018043,25
game_018043,23
game_018044,1
game_018044,4
game_018044,23
game_018045,28
game_018045,2
game_018046,1
game_018046,4
game_018046,23
game_018047,1
game_018047,25
game_018048,25
game_018048,3
game_018048,2
game_018049,1
game_018049,25
game_018049,23
game_018050,4
game_018050,23
game_018050,2
game_018051,4
game_018051,23
game_018051,28
game_018052,25
game_018052,4
game_018052,37
game_018053,23
game_018053,3
game_018053,2
game_018054,1
game_018054,23
game_018054,37
game_018055,1
game_018055,25
game_018055,23
game_018056,25
game_018056,4
game_018056,23
game_018057,1
game_018058,52
game_018058,58
game_018059,1
game_018059,25
game_018059,23
game_018060,25
game_018060,23
game_018060,28
game_018061,73
game_018061,74
game_018061,25
game_018061,23
game_018061,3
game_018062,4
game_018062,23
game_018062,28
game_018063,4
game_018063,23
game_018064,1
game_018064,4
game_018064,23
game_018065,1
game_018065,23
game_018066,37
game_018066,29
game_018066,3
game_018067,1
game_018067,25
game_018067,23
game_018067,3
game_018068,1
game_018068,4
game_018068,23
game_018069,37
game_018069,23
game_018069,29
game_018069,3
game_018069,28
game_018069,2
game_018069,70
game_018070,1
game_018071,1
game_018071,25
game_018071,4
game_018071,23
game_018071,28
game_018071,2
game_018072,4
game_018072,23
game_018072,28
game_018072,70
game_018073,4
game_018073,23
game_018073,2
game_018074,25
game_018074,4
game_018075,1
game_018075,23
game_018076,1
game_018076,4
game_018076,23
game_018077,4
game_018077,23
game_018077,28
game_018078,1
game_018078,23
game_018079,4
game_018079,28
game_018079,18
game_018080,25
game_018080,4
game_018080,23
game_018080,9
game_018080,28
game_018080,70
game_018081,4
game_018081,23
game_018082,23
game_018083,1
game_018083,4
game_018083,23
game_018083,3
game_018083,70
game_018084,1
game_018084,23
game_018085,1
game_018086,25
game_018086,23
game_018087,23
game_018087,3
game_018088,25
game_018088,23
game_018088,3
game_018089,25
game_018089,4
game_018089,23
game_018089,3
game_018090,25
game_018090,23
game_018091,23
game_018092,28
game_018092,2
game_018093,1
game_018093,25
game_018093,4
game_018093,29
game_018093,3
game_018094,23
game_018094,3
game_018094,2
game_018095,71
game_018095,72
game_018095,73
game_018095,74
game_018095,25
game_018095,37
game_018095,23
game_018095,3
game_018096,1
game_018097,1
game_018098,1
game_018098,25
game_018098,23
game_018098,2
game_018099,1
game_018099,4
game_018099,23
game_018099,9
game_018099,28
game_018099,18
game_018100,1
game_018100,4
game_018100,2
game_018100,70
game_018101,1
game_018101,25
game_018101,23
game_018101,29
game_018101,3
game_018101,70
game_018102,23
game_018102,2
game_018103,4
game_018103,37
game_018103,23
game_018104,1
game_018104,37
game_018104,23
game_018104,70
game_018105,4
game_018105,23
game_018105,3
game_018105,28
game_018105,2
game_018106,1
game_018106,23
game_018107,25
game_018107,23
game_018107,3
game_018107,2
game_018107,70
game_018108,1
game_018108,25
game_018108,23
game_018109,1
game_018110,2
game_018111,1
game_018111,25
game_018111,23
game_018112,4
game_018112,23
game_018112,3
game_018112,28
game_018112,2
game_018113,25
game_018113,4
game_018113,23
game_018114,3
game_018115,4
game_018116,23
game_018117,1
game_018117,23
game_018118,25
game_018118,28
game_018118,37
game_018119,1
game_018119,25
game_018119,23
game_018120,1
game_018121,1
game_018121,4
game_018121,23
game_018121,18
game_018121,70
game_018122,1
game_018122,25
game_018122,4
game_018122,23
game_018122,2
game_018123,25
game_018123,4
game_018123,23
game_018124,1
game_018124,4
game_018124,23
game_018124,2
game_018125,23
game_018126,4
game_018127,2
game_018128,25
game_018129,1
game_018129,25
game_018129,23
game_018130,25
game_018130,4
game_018130,3
game_018131,1
game_018131,25
game_018131,23
game_018132,1
game_018132,25
game_018132,23
game_018133,1
game_018133,25
game_018133,23
game_018133,29
game_018133,3
game_018133,2
game_018134,23
game_018134,28
game_018135,1
game_018135,23
game_018136,25
game_018136,4
game_018136,37
game_018136,23
game_018137,1
game_018137,25
game_018137,23
game_018137,3
game_018138,37
game_018138,3
game_018138,2
game_018139,1
game_018139,23
game_018140,4
game_018140,23
game_018140,2
game_018141,1
game_018141,25
game_018141,23
game_018141,3
game_018141,70
game_018142,1
game_018142,23
game_018143,23
game_018143,3
game_018144,1
game_018144,4
game_018144,23
game_018145,3
game_018146,1
game_018146,25
game_018146,4
game_018146,23
game_018146,28
game_018147,23
game_018148,1
game_018148,25
game_018148,23
game_018149,1
game_018149,25
game_018150,1
game_018150,23
game_018151,1
game_018151,4
game_018151,23
game_018152,1
game_018152,4
game_018152,23
game_018153,1
game_018153,23
game_018154,1
game_018154,25
game_018154,23
game_018154,3
game_018154,28
game_018154,2
game_018155,25
game_018156,1
game_018156,25
game_018156,23
game_018157,1
game_018157,25
game_018157,3
game_018158,4
game_018158,23
game_018158,2
game_018159,4
game_018159,23
game_018159,9
game_018159,28
game_018159,18
game_018160,1
game_018160,25
game_018160,4
game_018160,23
game_018160,29
game_018160,3
game_018160,28
game_018160,70
game_018161,3
game_018162,1
game_018162,23
game_018162,28
game_018162,37
game_018163,2
game_018164,1
game_018164,25
game_018164,23
game_018165,37
game_018166,1
game_018166,23
game_018167,1
game_018167,23
game_018167,29
game_018167,37
game_018167,70
game_018168,4
game_018168,23
game_018168,28
game_018169,1
game_018169,23
game_018169,3
game_018170,1
game_018170,4
game_018170,23
game_018170,70
game_018171,4
game_018171,23
game_018172,1
game_018172,23
game_018173,18
game_018174,3
game_018174,2
game_018175,51
game_018175,53
game_018175,57
game_018175,70
game_018176,2
game_018177,1
game_018177,4
game_018178,25
game_018178,4
game_018179,1
game_018179,23
game_018180,25
game_018180,4
game_018180,23
game_018180,3
game_018181,28
game_018182,4
game_018182,3
game_018183,1
game_018183,4
game_018183,23
game_018183,28
game_018183,2
game_018184,28
game_018184,18
game_018185,9
game_018185,28
game_018185,18
game_018185,2
game_018186,1
game_018186,25
game_018186,23
game_018186,3
game_018186,28
game_018187,3
game_018187,28
game_018187,2
game_018188,28
game_018188,2
game_018189,4
game_018189,23
game_018189,2
game_018190,25
game_018190,23
game_018190,3
game_018190,28
game_018191,1
game_018191,25
game_018191,37
game_018191,23
game_018191,70
game_018192,4
game_018192,23
game_018192,18
game_018193,25
game_018193,23
game_018194,4
game_018194,28
game_018195,1
game_018196,37
game_018196,9
game_018196,28
game_018196,18
game_018196,70
game_018197,25
game_018197,23
game_018197,28
game_018197,70
game_018198,4
game_018198,23
game_018198,28
game_018199,4
game_018199,23
game_018199,28
game_018200,4
game_018200,23
game_018200,28
game_018200,2
game_018201,4
game_018201,23
game_018202,25
game_018202,4
game_018202,23
game_018202,28
game_018203,1
game_018203,25
game_018203,4
game_018203,23
game_018204,25
game_018205,1
game_018205,23
game_018206,1
game_018206,25
game_018206,23
game_018207,1
game_018207,25
game_018207,23
game_018208,25
game_018208,4
game_018208,23
game_018208,3
game_018209,4
game_018209,23
game_018210,25
game_018210,4
game_018210,23
game_018211,4
game_018211,37
game_018211,23
game_018212,1
game_018212,4
game_018212,23
game_018213,23
game_018213,28
game_018213,70
game_018214,1
game_018214,23
game_018214,2
game_018215,25
game_018215,23
game_018215,37
game_018216,1
game_018216,4
game_018216,23
game_018217,23
game_018217,3
game_018218,1
game_018218,25
game_018218,23
game_018218,3
game_018218,2
game_018218,70
game_018219,9
game_018219,28
game_018219,18
game_018219,2
game_018220,1
game_018220,4
game_018220,23
game_018220,9
game_018220,28
game_018220,18
game_018221,25
game_018221,23
game_018221,70
game_018222,1
game_018222,23
game_018223,25
game_018223,23
game_018224,3
game_018224,2
game_018225,4
game_018225,23
game_018225,2
game_018226,4
game_018227,4
game_018227,23
game_018227,9
game_018227,3
game_018227,28
game_018227,18
game_018227,70
game_018228,1
game_018228,25
game_018228,4
game_018228,23
game_018228,9
game_018228,28
game_018229,4
game_018229,23
game_018229,2
game_018230,23
game_018230,3
game_018230,2
game_018231,28
game_018232,4
game_018232,23
game_018233,25
game_018234,25
game_018234,4
game_018234,23
game_018235,28
game_018236,25
game_018236,23
game_018236,2
game_018237,1
game_018237,23
game_018238,3
game_018239,4
game_018239,23
game_018239,3
game_018240,23
game_018240,2
game_018241,23
game_018242,1
game_018242,23
game_018242,2
game_018243,1
game_018243,25
game_018243,23
game_018244,25
game_018245,1
game_018245,25
game_018245,23
game_018246,23
game_018247,25
game_018247,4
game_018247,23
game_018247,3
game_018247,2
game_018248,3
game_018249,1
game_018249,25
game_018249,23
game_018250,23
game_018250,2
game_018251,25
game_018251,4
game_018251,37
game_018251,23
game_018252,25
game_018252,4
game_018252,23
game_018253,1
game_018253,25
game_018253,23
game_018254,25
game_018254,4
game_018254,23
game_018255,25
game_018255,4
game_018255,23
game_018256,1
game_018256,4
game_018256,23
game_018257,1
game_018257,23
game_018257,2
game_018258,1
game_018258,23
game_018258,3
game_018259,1
game_018259,25
game_018259,23
game_018260,1
game_018260,25
game_018260,23
game_018261,23
game_018261,3
game_018261,28
game_018262,1
game_018263,1
game_018264,4
game_018264,23
game_018264,28
game_018264,2
game_018265,25
game_018265,23
game_018265,3
game_018266,1
game_018266,4
game_018266,28
game_018266,18
game_018266,2
game_018267,1
game_018267,25
game_018267,4
game_018267,23
game_018267,28
game_018267,18
game_018267,2
game_018268,25
game_018268,23
game_018268,28
game_018269,25
game_018269,4
game_018269,23
game_018269,37
game_018270,1
game_018270,9
game_018271,1
game_018271,4
game_018271,23
game_018272,23
game_018272,3
game_018273,4
game_018273,23
game_018274,1
game_018274,25
game_018274,4
game_018274,23
game_018275,1
game_018275,25
game_018275,23
game_018276,4
game_018276,23
game_018277,1
game_018277,25
game_018277,4
game_018277,23
game_018278,25
game_018278,23
game_018279,1
game_018279,23
game_018279,3
game_018280,23
game_018280,3
game_018281,1
game_018281,4
game_018281,23
game_018282,1
game_018282,23
game_018282,70
game_018283,4
game_018283,23
game_018284,58
game_018285,1
game_018285,25
game_018285,23
game_018286,1
game_018286,4
game_018286,23
game_018287,25
game_018288,1
game_018288,25
game_018288,4
game_018288,23
game_018288,3
game_018289,25
game_018289,23
game_018289,3
game_018290,1
game_018290,23
game_018290,28
game_018290,37
game_018291,51
game_018291,53
game_018291,57
game_018292,1
game_018292,25
game_018292,23
game_018292,3
game_018292,70
game_018293,4
game_018293,23
game_018294,25
game_018294,37
game_018294,23
game_018295,25
game_018295,23
game_018296,25
game_018296,23
game_018297,1
game_018297,4
game_018297,23
game_018297,28
game_018297,2
game_018298,4
game_018298,28
game_018299,37
game_018299,23
game_018300,4
game_018300,23
game_018300,3
game_018300,28
game_018301,1
game_018301,25
game_018301,23
game_018301,3
game_018302,51
game_018303,25
game_018303,3
game_018304,73
game_018304,74
game_018304,23
game_018305,1
game_018305,25
game_018305,23
game_018305,28
game_018306,1
game_018306,25
game_018306,23
game_018307,1
game_018307,4
game_018307,9
game_018307,28
game_018307,18
game_018308,23
game_018308,3
game_018309,25
game_018309,4
game_018309,23
game_018309,2
game_018310,25
game_018310,23
game_018310,28
game_018311,25
game_018311,4
game_018311,23
game_018311,28
game_018312,51
game_018312,53
game_018312,57
game_018313,18
game_018313,70
game_018314,1
game_018314,25
game_018314,23
game_018315,3
game_018316,25
game_018316,23
game_018316,3
game_018316,2
game_018317,51
game_018317,53
game_018317,57
game_018317,60
game_018317,70
game_018318,4
game_018318,23
game_018318,2
game_018319,1
game_018319,25
game_018319,23
game_018320,25
game_018321,2
game_018322,4
game_018322,23
game_018322,2
game_018323,4
game_018323,37
game_018323,23
game_018323,2
game_018324,1
game_018324,23
game_018325,4
game_018325,23
game_018326,4
game_018326,23
game_018326,28
game_018327,1
game_018327,4
game_018327,28
game_018328,4
game_018328,23
game_018328,37
game_018329,25
game_018329,4
game_018329,23
game_018329,3
game_018329,28
game_018330,25
game_018330,3
game_018330,28
game_018331,23
game_018331,28
game_018332,4
game_018332,28
game_018333,25
game_018333,4
game_018333,23
game_018334,1
game_018334,25
game_018334,4
game_018334,23
game_018334,29
game_018334,3
game_018334,28
game_018334,70
game_018335,29
game_018335,9
game_018335,18
game_018335,37
game_018336,1
game_018336,25
game_018336,23
game_018336,9
game_018336,28
game_018336,18
game_018337,1
game_018337,23
game_018338,18
game_018339,1
game_018339,25
game_018339,23
game_018339,37
game_018340,28
game_018340,18
game_018340,2
game_018341,25
game_018341,23
game_018342,4
game_018342,23
game_018342,28
game_018343,23
game_018343,3
game_018344,25
game_018344,23
game_018345,4
game_018345,23
game_018345,18
game_018346,25
game_018346,4
game_018347,25
game_018347,4
game_018347,23
game_018347,3
game_018347,2
game_018348,23
game_018348,28
game_018349,2
game_018350,4
game_018350,2
game_018351,1
game_018351,4
game_018351,23
game_018352,25
game_018352,4
game_018352,23
game_018352,3
game_018353,25
game_018353,23
game_018353,37
game_018354,4
game_018354,23
game_018354,28
game_018354,2
game_018355,25
game_018355,4
game_018356,4
game_018356,23
game_018357,23
game_018357,28
game_018357,2
game_018358,1
game_018358,23
game_018359,1
game_018359,25
game_018359,4
game_018359,23
game_018359,28
game_018360,25
game_018360,23
game_018361,4
game_018361,23
game_018361,2
game_018362,1
game_018362,23
game_018362,28
game_018362,2
game_018363,23
game_018364,1
game_018364,23
game_018365,25
game_018366,23
game_018366,28
game_018366,2
game_018367,1
game_018367,23
game_018367,3
game_018368,4
game_018368,23
game_018368,2
game_018369,25
game_018369,23
game_018370,25
game_018370,23
game_018371,28
game_018372,4
game_018372,23
game_018372,28
game_018373,1
game_018373,25
game_018374,1
game_018374,25
game_018374,4
game_018374,23
game_018374,28
game_018374,18
game_018375,51
game_018375,52
game_018375,53
game_018375,54
game_018375,56
game_018375,57
game_018375,58
game_018376,1
game_018376,4
game_018376,23
game_018377,23
game_018377,2
game_018378,25
game_018378,23
game_018379,23
game_018379,3
game_018380,1
game_018380,25
game_018380,23
game_018380,2
game_018381,25
game_018381,23
game_018381,3
game_018382,25
game_018382,4
game_018382,23
game_018382,3
game_018383,25
game_018383,4
game_018383,23
game_018384,37
game_018384,23
game_018384,2
game_018384,70
game_018385,25
game_018385,23
game_018385,3
game_018385,2
game_018386,1
game_018386,23
game_018387,25
game_018387,23
game_018387,3
game_018388,28
game_018388,2
game_018389,25
game_018389,3
game_018390,3
game_018391,23
game_018392,25
game_018392,23
game_018393,1
game_018393,25
game_018393,23
game_018393,3
game_018394,23
game_018395,25
game_018395,4
game_018395,23
game_018395,28
game_018396,1
game_018396,23
game_018396,28
game_018396,70
game_018397,1
game_018397,2
game_018398,3
game_018399,53
game_018400,4
game_018400,28
game_018400,37
game_018401,23
game_018401,28
game_018402,1
game_018402,70
game_018403,1
game_018403,23
game_018403,9
game_018404,25
game_018404,4
game_018404,3
game_018404,2
game_018405,4
game_018405,23
game_018406,4
game_018406,23
game_018407,1
game_018407,4
game_018407,23
game_018408,2
game_018409,1
game_018409,25
game_018409,23
game_018410,1
game_018410,37
game_018410,23
game_018411,4
game_018412,1
game_018412,25
game_018412,4
game_018412,23
game_018413,1
game_018413,25
game_018414,25
game_018414,23
game_018415,1
game_018415,4
game_018416,1
game_018416,25
game_018416,23
game_018417,28
game_018417,2
game_018418,25
game_018418,23
game_018418,3
game_018419,1
game_018419,29
game_018419,9
game_018420,1
game_018420,25
game_018421,1
game_018421,25
game_018421,23
game_018421,29
game_018421,3
game_018421,70
game_018422,1
game_018422,25
game_018422,23
game_018423,4
game_018423,37
game_018423,23
game_018424,1
game_018424,25
game_018424,23
game_018424,29
game_018424,3
game_018424,28
game_018424,70
game_018425,1
game_018425,23
game_018425,3
game_018426,25
game_018426,4
game_018426,23
game_018427,1
game_018427,25
game_018427,4
game_018427,23
game_018427,3
game_018428,25
game_018429,25
game_018429,4
game_018429,23
game_018430,37
game_018430,23
game_018430,9
game_018431,4
game_018432,1
game_018432,4
game_018432,23
game_018433,1
game_018433,25
game_018433,23
game_018433,2
game_018434,4
game_018434,23
game_018434,28
game_018435,1
game_018435,25
game_018436,1
game_018436,25
game_018436,23
game_018436,3
game_018436,2
game_018437,1
game_018437,25
game_018437,3
game_018438,1
game_018438,25
game_018438,4
game_018438,23
game_018439,25
game_018439,3
game_018439,2
game_018440,23
game_018440,3
game_018440,2
game_018441,1
game_018441,25
game_018441,23
game_018442,25
game_018442,4
game_018442,23
game_018442,3
game_018442,28
game_018443,25
game_018443,37
game_018444,25
game_018444,23
game_018445,37
game_018445,23
game_018445,28
game_018446,23
game_018447,4
game_018447,37
game_018447,23
game_018447,28
game_018448,25
game_018448,4
game_018448,23
game_018449,25
game_018449,23
game_018450,25
game_018450,4
game_018450,23
game_018451,4
game_018451,23
game_018452,25
game_018452,4
game_018452,23
game_018453,25
game_018453,4
game_018453,23
game_018454,1
game_018454,25
game_018454,23
game_018455,25
game_018455,23
game_018455,3
game_018455,2
game_018456,1
game_018456,25
game_018456,23
game_018456,70
game_018457,1
game_018457,4
game_018457,23
game_018458,1
game_018458,23
game_018458,2
game_018459,25
game_018459,4
game_018459,23
game_018460,25
game_018461,25
game_018461,23
game_018461,2
game_018462,1
game_018462,25
game_018462,23
game_018462,3
game_018463,1
game_018463,25
game_018463,23
game_018463,28
game_018464,1
game_018464,4
game_018464,23
game_018464,3
game_018464,28
game_018465,1
game_018465,25
game_018465,4
game_018465,23
game_018465,3
game_018466,25
game_018466,4
game_018466,23
game_018467,1
game_018467,25
game_018467,23
game_018467,3
game_018468,23
game_018468,2
game_018469,25
game_018469,4
game_018469,23
game_018469,9
game_018469,28
game_018469,18
game_018470,1
game_018470,25
game_018470,23
game_018470,29
game_018470,3
game_018470,70
game_018471,1
game_018471,4
game_018471,23
game_018471,37
game_018472,25
game_018472,23
game_018473,53
game_018473,54
game_018473,59
game_018473,60
game_018474,1
game_018474,23
game_018475,1
game_018475,23
game_018475,70
game_018476,25
game_018477,1
game_018477,25
game_018477,3
game_018478,25
game_018478,4
game_018479,23
game_018480,1
game_018480,25
game_018480,4
game_018480,23
game_018480,3
game_018480,70
game_018481,1
game_018481,25
game_018481,23
game_018482,4
game_018482,23
game_018482,28
game_018483,50
game_018483,51
game_018483,52
game_018483,53
game_018483,54
game_018483,55
game_018483,56
game_018483,57
game_018483,58
game_018483,59
game_018483,60
game_018484,25
game_018484,23
game_018485,1
game_018485,9
game_018486,25
game_018487,4
game_018487,23
game_018488,1
game_018488,23
game_018489,1
game_018489,25
game_018489,23
game_018489,2
game_018490,1
game_018490,25
game_018490,4
game_018490,23
game_018491,25
game_018491,23
game_018492,4
game_018492,37
game_018492,23
game_018492,28
game_018492,2
game_018493,1
game_018493,4
game_018493,23
game_018493,9
game_018493,37
game_018494,1
game_018494,4
game_018494,37
game_018494,23
game_018495,25
game_018495,23
game_018495,3
game_018496,4
game_018496,23
game_018496,2
game_018497,1
game_018497,25
game_018497,23
game_018497,28
game_018497,2
game_018497,70
game_018498,1
game_018498,70
game_018499,4
game_018499,28
game_018499,2
game_018500,4
game_018500,23
game_018501,28
game_018501,2
game_018502,1
game_018502,25
game_018502,4
game_018502,23
game_018503,1
game_018503,23
game_018504,1
game_018504,25
game_018504,4
game_018504,23
game_018505,23
game_018506,1
game_018506,23
game_018506,9
